Ágatha Dias;ADMIN;agathad;senha1234
Murilo Gonçalves;VENDEDOR;murilog;senha1235
Melissa Gomes;VENDEDOR;melissag;senha1236
Marina Sousa;AGENTE_CHECKIN;marinas;senha1237
Marisa Cardoso;AGENTE_CHECKIN;marisac;senha1238
Miguel Cardoso;ADMIN;miguelc;senha1239
Erick Cordeiro;VENDEDOR;erickc;senha1240
André Cavalcanti;AGENTE_CHECKIN;andréc;senha1241
Pedro Silva;VENDEDOR;pedros;senha1242
Ana Barros;VENDEDOR;anab;senha1243
Bruna Lima;VENDEDOR;brunal;senha1244
Rebeca Oliveira;AGENTE_CHECKIN;rebecao;senha1245
Douglas Muniz;ADMIN;douglasm;senha1246